"ano","regiao","uf","municipio","ef_LP5","ef_LP9","ef_MT5","ef_MT9","ef_aband","i_mag"
2013,"Sudeste","MG",3172202,0.860265190519184,0.951963357473151,0.857800910120295,0.958129773356315,0.567537798738264,0.703237354755402
2015,"Sudeste","MG",3172202,0.959093470156414,0.966330619855404,0.961244306696727,0.98611904826354,0.508230086938156,NA
2013,"Sudeste","ES",3200102,0.841559456840644,0.948309879044659,0.876798520254343,0.970222628914188,0.624337504780442,0.650058567523956
2015,"Sudeste","ES",3200102,0.968448742865009,0.958304882933491,0.977468000446514,0.964078695086108,0.525338718617391,0.677308917045593
2013,"Sudeste","ES",3200136,0.805617827570017,0.911756088365202,0.859558178222866,0.958853379544904,0.587219040809824,0.643911838531494
2015,"Sudeste","ES",3200136,0.95334158368212,0.923130771270449,0.963301341100721,0.960725548747746,0.754347504643872,0.640480220317841
2013,"Sudeste","ES",3200169,0.728006573060273,0.92796268592673,0.761456472504645,0.954629523152507,0.552246282299281,0.685795485973358
2015,"Sudeste","ES",3200169,0.905655138512544,0.920462284834073,0.928835366144007,0.969116146933369,0.559127752150228,0.774624764919281
2013,"Sudeste","ES",3200201,0.760318697115868,0.918249741770904,0.800233802925049,0.985131374416907,0.726436033689926,0.664156794548035
2015,"Sudeste","ES",3200201,0.925165454550724,0.931848905475497,0.9471518446268,0.994139763814708,0.83772873572055,0.709079682826996
2013,"Sudeste","ES",3200300,0.908697740777516,0.966430838082715,0.942660825422111,0.967977209034481,0.83182291721887,0.705827295780182
2015,"Sudeste","ES",3200300,0.980371910095957,0.974455034907456,0.981843448568844,0.977230622063865,0.745611896825566,0.638791084289551
2013,"Sudeste","ES",3200359,0.906478217143818,0.940185501694375,0.932785016201697,0.957278905286493,0.66641387097004,0.758383989334106
2015,"Sudeste","ES",3200359,0.965891411274485,0.952410055484995,0.956402725466929,0.954756642281591,0.602034330636281,0.697415113449097
2013,"Sudeste","ES",3200409,0.813335632088241,0.939862942134897,0.85940610621493,0.967385459401643,0.729057658094402,0.691026568412781
2013,"Sudeste","ES",3200508,0.75461682120779,0.961841405732651,0.838394562120123,0.950469554900868,0.444560230889698,0.602569222450256
2015,"Sudeste","ES",3200508,0.952167201068639,0.92414435341054,0.940799867915587,0.939786599001363,0.272933895373527,0.685007512569427
2015,"Sudeste","ES",3200607,0.969661768058448,0.968881677679129,0.972445560914573,0.973725967803589,0.802133827476771,0.668205320835114
2013,"Sudeste","ES",3200706,0.8777939957973,0.89649990942609,0.909422115660452,0.987796272195172,0.551066383139479,0.653464078903198
2015,"Sudeste","ES",3200706,0.951515413129424,0.943439771599158,0.949925126063841,0.984830008209873,0.820035744945305,0.702653408050537
2013,"Sudeste","ES",3200805,0.84633987897737,0.928387100514681,0.865718360640989,0.982887847341336,0.651931930531503,0.668396651744843
2015,"Sudeste","ES",3200805,0.947937754517242,0.934884953934871,0.950844890199141,0.993713277400077,0.752265353409002,0.670455276966095
2013,"Sudeste","ES",3200904,0.85520896546637,0.913288121963966,0.901192313406738,0.954277309412445,0.64006472127417,0.677994608879089
2015,"Sudeste","ES",3200904,0.951800431282261,0.938205140193818,0.962319518407989,0.975200566366274,0.533124900843761,0.678115844726562
2013,"Sudeste","ES",3201001,0.866173805521525,0.943696238508857,0.906349525159886,0.988829883378014,0.658475414018224,0.756041586399078
2015,"Sudeste","ES",3201001,0.969200415821065,0.96392304138207,0.971784640710165,0.99220655860015,0.866996882157282,0.765203297138214
2013,"Sudeste","ES",3201100,0.734472934210212,0.895352682588623,0.756533249580552,0.950058168141334,0.492863119031363,0.713616967201233
2015,"Sudeste","ES",3201100,0.889210746065654,0.8539735673373,0.902656163305061,0.942062132619686,0.615086759430335,0.638510525226593
2013,"Sudeste","ES",3201159,0.805293195191964,0.95926696936434,0.869704942498889,0.976627124995133,0.82960122101103,0.66528707742691
2015,"Sudeste","ES",3201159,0.966180762005735,0.962696100943953,0.965268133262503,0.978848280150173,0.839166733450462,0.670330941677094
2013,"Sudeste","ES",3201209,0.846195609771004,0.931119191310928,0.8977420840585,0.973624227843194,0.59452213654831,0.691439628601074
2015,"Sudeste","ES",3201209,0.967290371147656,0.954466837131416,0.970818168809669,0.978449122046142,0.322852502801433,0.683607220649719
2013,"Sudeste","ES",3201308,0.785185340529802,0.920046391819048,0.82560425716403,0.986162011914527,0.517204029463912,0.660079121589661
2015,"Sudeste","ES",3201308,0.941811831153094,0.937214505429315,0.946018627092163,0.989075301339753,0.522550627719032,0.637137293815613
2013,"Sudeste","ES",3201407,0.870487284211944,0.961569345000144,0.9380888222576,0.989783743416087,0.646551750272054,0.702763319015503
2015,"Sudeste","ES",3201407,0.973987033652745,0.9740669951629,0.976510560824462,0.991859522168109,0.732184610011689,0.704665064811707
2013,"Sudeste","ES",3201506,0.857110640260698,0.958261812469182,0.894592689511777,0.981445312796676,0.80342059427339,0.673075675964355
2015,"Sudeste","ES",3201506,0.969397074822172,0.962902882414672,0.970981861811695,0.977192700271062,0.90025056608433,0.692893981933594
2013,"Sudeste","ES",3201605,0.80465218962453,0.894785374007931,0.852222001674759,0.942230045479106,0.637464623493981,0.679670214653015
2015,"Sudeste","ES",3201605,0.954325869272466,0.930115728388039,0.952942645727292,0.953411944752859,0.810632991525409,0.681688606739044
2013,"Sudeste","ES",3201704,0.882310963868547,0.97216422324556,0.910781743837368,0.988035290346224,0.488117036249337,0.673937022686005
2015,"Sudeste","ES",3201704,0.964850864369523,0.970004252153159,0.96685839128615,0.993548937471144,0.620830086092999,0.7488152384758
2013,"Sudeste","ES",3201803,0.707764492409267,0.873044264843874,0.761171192799455,0.950524926405228,0.341147258534974,0.657978117465973
2015,"Sudeste","ES",3201803,0.878729732570393,0.904246928153584,0.888045463151664,0.948046824037513,0.431392268085429,0.639159560203552
2013,"Sudeste","ES",3201902,0.91330819109386,0.959925207693525,0.946277949674678,0.958903116652364,0.84126158689793,0.656809568405151
2015,"Sudeste","ES",3201902,0.974867664545318,0.964899173968208,0.980937597252752,0.960656275642909,0.850928840450091,0.695417761802673
2013,"Sudeste","ES",3202009,0.683823616787355,0.93482027911034,0.750175822320428,0.97970329324658,0.731819970971362,0.662794709205627
2015,"Sudeste","ES",3202009,0.940897759371603,0.943015876997945,0.934168588130545,0.991256363681318,0.714532067852549,0.635583758354187
2013,"Sudeste","ES",3202108,0.803219536867048,0.923766097097589,0.855281795447799,0.974010857226764,0.5479730928643,0.617425620555878
2013,"Sudeste","ES",3202207,0.761121766708259,0.924617473617038,0.808037643220849,0.956722843191199,0.545807850804137,0.605092465877533
2015,"Sudeste","ES",3202207,0.961707915888432,0.953496501157099,0.953747366482411,0.969457277747322,0.595535811531839,0.644928932189941
2013,"Sudeste","ES",3202256,0.831382773099146,0.940717184375988,0.862379032804893,0.968719971901186,0.651199441317404,0.690161883831024
2015,"Sudeste","ES",3202256,0.958374600489841,0.957539572443628,0.965996735931604,0.969083967463022,0.750557208542474,0.630977630615234
2013,"Sudeste","ES",3202306,0.732369587584313,0.917505600932288,0.771700025049217,0.969641108100349,0.356840017598744,0.643741607666016
2015,"Sudeste","ES",3202306,0.95829133225755,0.942519196726311,0.961907785664393,0.975651005510497,0.408620004701182,0.650053262710571
2013,"Sudeste","ES",3202405,0.757275903713023,0.925976405255972,0.807391235219275,0.960242734938845,0.227785577536836,0.663258135318756
2013,"Sudeste","ES",3202454,0.826343165528705,0.965174389583875,0.886829723613848,0.991858520945975,0.303781726805929,0.607850134372711
2015,"Sudeste","ES",3202454,0.965359566612702,0.960866430170349,0.972561603060342,0.986900649851859,0.339007180123637,0.581855416297913
2013,"Sudeste","ES",3202504,0.853899049427998,0.934270842592865,0.899866995200734,0.988846637953577,0.816450276756558,0.663115084171295
2015,"Sudeste","ES",3202504,0.971374892221464,0.975130142545077,0.967584347999236,0.991909901804623,0.794682519600662,0.575327038764954
2013,"Sudeste","ES",3202553,0.741379097923864,0.910301521254173,0.807986443967594,0.96249607366533,0.224429479493547,0.677149295806885
2015,"Sudeste","ES",3202553,0.892085986655916,0.908167774893399,0.914095057933433,0.961808977848207,0.402898386541988,0.619233846664429
2013,"Sudeste","ES",3202603,0.887124659488888,0.968714731929963,0.911215119516428,0.994721775320488,0.662677102929384,0.717792928218842
2015,"Sudeste","ES",3202603,0.972901266052351,0.980620791719344,0.976636664749598,0.996893178134325,0.627029856098807,0.71308970451355
2013,"Sudeste","ES",3202652,0.745428901291892,0.929372230508662,0.799966503142631,0.969967684227173,0.590258461060296,0.640003383159637
2015,"Sudeste","ES",3202652,0.929093729293803,0.920626087301522,0.943481019490639,0.968286833192509,0.774854215005121,0.655674934387207
2013,"Sudeste","ES",3202702,0.91041088388421,0.958990825533153,0.958031559746488,0.985519081812897,0.847864197391298,0.791857182979584
2015,"Sudeste","ES",3202702,0.970180948668479,0.953450772017033,0.968557142707771,0.96062759192069,0.836355779341478,0.67131108045578
2013,"Sudeste","ES",3202801,0.798530679220657,0.892374597511653,0.874872472758853,0.92647503690298,0.633973281689117,0.621369481086731
2015,"Sudeste","ES",3202801,0.95179887031477,0.929017256837403,0.96249672956465,0.963749205464534,0.636193002229433,0.652781367301941
2013,"Sudeste","ES",3202900,0.841926844908443,0.952852412653061,0.862816040509504,0.965686596637589,0.740255742737447,0.762052416801453
2015,"Sudeste","ES",3202900,0.957413958344935,0.943326926110169,0.966194107648603,0.957160343898525,0.748720395632751,0.705984890460968
2013,"Sudeste","ES",3203007,0.791576761374648,0.95182019769372,0.875186395406007,0.958587643792945,0.453299909471029,0.638110280036926
2015,"Sudeste","ES",3203007,0.962999020175215,0.942755901117234,0.968730740643269,0.964099135294977,0.629483512126808,0.684458434581757
2013,"Sudeste","ES",3203056,0.812623010883192,0.925561941764939,0.844788156994632,0.951380131238094,0.697204151457524,0.692137002944946
2015,"Sudeste","ES",3203056,0.965873760916456,0.940522074109907,0.968711094547427,0.953916629029074,0.893661080440134,0.69749790430069
2013,"Sudeste","ES",3203106,0.783194329424165,0.91656530005502,0.836073153938851,0.958884534246289,0.800941226015968,0.638481259346008
2015,"Sudeste","ES",3203106,0.948065147199874,0.929663153569279,0.952511140098487,0.940703725374065,0.744556163205054,0.677019059658051
2013,"Sudeste","ES",3203130,0.869820983205562,0.929698947427703,0.89290612973864,0.981691534919572,0.68624513268062,0.712724924087524
2015,"Sudeste","ES",3203130,0.938477098135127,0.935804339400501,0.953864085465775,0.980317067379845,0.781485433828125,0.725009143352509
2013,"Sudeste","ES",3203163,0.867170985372024,0.948240557867386,0.899134676384491,0.962063638439032,0.783521649573905,0.698910892009735
2015,"Sudeste","ES",3203163,0.950434661681494,0.964671892692295,0.962888352994936,0.995854608794401,0.701086433165194,0.691413044929504
2013,"Sudeste","ES",3203205,0.821975416424738,0.935424415541456,0.870557487676298,0.959851902953725,0.852399770254844,0.644357800483704
2015,"Sudeste","ES",3203205,0.965000599305056,0.945667287268185,0.96781158918737,0.960494250883335,0.686660445564695,0.662289440631866
2013,"Sudeste","ES",3203304,0.817197108655313,0.941218724212796,0.849075647191602,0.977164883034138,0.594781101819608,0.708747386932373
2015,"Sudeste","ES",3203304,0.95174152858532,0.94873860278572,0.95353095217695,0.970881033090235,0.43116948349327,0.728267788887024
2013,"Sudeste","ES",3203320,0.790612812001102,0.931655265255968,0.851636703403146,0.960414410737512,0.40293776044213,0.63526576757431
2015,"Sudeste","ES",3203320,0.954656576519492,0.953227814255814,0.959443893475276,0.971172633696029,0.517681535113891,0.598151803016663
2013,"Sudeste","ES",3203346,0.882471420323848,0.959189712481075,0.924708899380213,0.955404177754676,0.83467770058938,0.694121956825256
2015,"Sudeste","ES",3203346,0.973990742165617,0.955237401069111,0.978017470100566,0.94014177728428,0.830173631036912,0.674140334129333
2013,"Sudeste","ES",3203353,0.908076748983669,0.965614410614497,0.930066421942499,0.961251143092777,0.813421907304735,0.700493812561035
2015,"Sudeste","ES",3203353,0.973283537681047,0.959430073706984,0.980736893520933,0.975602734041719,0.853758350081129,0.671583831310272
2013,"Sudeste","ES",3203403,0.789713745464996,0.924032426870169,0.834072166664283,0.95796021425438,0.30606056489004,0.65077930688858
2015,"Sudeste","ES",3203403,0.946856424484169,0.929988192051879,0.958824179608618,0.95682957746385,0.495892687285071,0.633293449878693
2013,"Sudeste","ES",3203502,0.851021407316826,0.94466184116965,0.881320819911101,0.955169517165045,0.327933122124142,0.667054057121277
2015,"Sudeste","ES",3203502,0.971088417843851,0.963170275880862,0.966706560175534,0.958432415171393,0.59611800264539,0.618082523345947
2013,"Sudeste","ES",3203601,0.833609900069857,0.916282066656495,0.853039657201419,0.952236836979747,0.77623205906295,0.673104166984558
2015,"Sudeste","ES",3203601,0.97430513693474,0.964119682494774,0.969778095064154,0.965421832831235,0.758371272639331,0.671581506729126
2013,"Sudeste","ES",3203700,0.800439569871357,0.971154161522677,0.870980755212359,0.972018945935629,0.661200979606792,0.795750677585602
2015,"Sudeste","ES",3203700,0.973456356708353,0.968320956843204,0.978563620979295,0.986226728700754,0.893590684719544,0.727160513401031
2013,"Sudeste","ES",3203809,0.786951958311865,0.95162952675844,0.861221210391252,0.96925160015896,0.74367157617088,0.68102753162384
2015,"Sudeste","ES",3203809,0.953749544999139,0.955660116401395,0.948796893059548,0.992498427910675,0.804511870488689,0.702051639556885
2013,"Sudeste","ES",3203908,0.872378086862131,0.930247618953154,0.919487295395317,0.965766880441704,0.669727520685675,0.633341729640961
2015,"Sudeste","ES",3203908,0.969413507383255,0.956834848642031,0.972790894373328,0.976799712323045,0.771529518613737,0.670140385627747
2013,"Sudeste","ES",3204005,0.827625023550191,0.923376611478752,0.874316589348575,0.95923381178626,0.764897724037308,0.641938984394073
2015,"Sudeste","ES",3204005,0.955574706107995,0.944943097334084,0.95207287010683,0.965712012592426,0.658466487596165,0.739564657211304
2013,"Sudeste","ES",3204054,0.761358209523765,0.913292108192296,0.811168918120313,0.945430027467621,0.417685107626024,0.643263757228851
2015,"Sudeste","ES",3204054,0.939740817596301,0.922859416536271,0.953499676803656,0.948419260443313,0.373425974747819,0.684557914733887
2013,"Sudeste","ES",3204104,0.87039775999461,0.938453791595962,0.933892988893792,0.987577912887428,0.579899913338527,0.673862755298615
2013,"Sudeste","ES",3204203,0.829365258531753,0.947872537515615,0.882220864842691,0.969904673602959,0.334407155575214,0.656869411468506
2015,"Sudeste","ES",3204203,0.957168275498551,0.951933243477163,0.958655058163502,0.96671852545507,0.411293450360316,0.650048971176147
2013,"Sudeste","ES",3204252,0.872843434472994,0.910535035411515,0.91972170698705,0.954372583536217,0.904653790459521,0.706012964248657
2015,"Sudeste","ES",3204252,0.974302213838336,0.934277008726883,0.969083790534628,0.954329314754483,0.912355442354113,0.738725662231445
2015,"Sudeste","ES",3204302,0.930994433620719,0.911795374342804,0.947107154836898,0.928593236020263,0.871214890751216,0.604319989681244
2015,"Sudeste","ES",3204351,0.955538226059121,0.937610116352247,0.962137394004254,0.954638554798393,0.443512459888123,0.714065432548523
2013,"Sudeste","ES",3204401,0.856651543586089,0.93362963166938,0.883145867580826,0.952384637263874,0.617643141237685,0.637921690940857
2015,"Sudeste","ES",3204401,0.95760375061502,0.94393691936498,0.958293985828374,0.929186739314218,0.652095638883419,0.684431910514832
2013,"Sudeste","ES",3204500,0.808524486363058,0.917339616672557,0.852964779716908,0.954213380312735,0.543486680462405,NA
2015,"Sudeste","ES",3204500,0.957868102628406,0.944800071941612,0.963978717194144,0.950978429515948,0.426871898374431,0.619240283966064
2013,"Sudeste","ES",3204559,0.856993603727723,0.94994017944178,0.917769079142037,0.965370930789908,0.700371700338773,0.654256999492645
2015,"Sudeste","ES",3204559,0.972547528491041,0.968714696445237,0.977971144495557,0.968248287614457,0.697438004274001,0.661603093147278
2013,"Sudeste","ES",3204609,0.882200527434784,0.938230860971769,0.916835737971865,0.959091228192418,0.642326437621063,0.69633960723877
2015,"Sudeste","ES",3204609,0.976406915153808,0.96693671058688,0.978728955929652,0.960016338419767,0.710248509912308,0.661768436431885
2013,"Sudeste","ES",3204658,0.752890526425527,0.934012689732591,0.785542985576196,0.952044365397902,0.726279475436089,0.701190948486328
2015,"Sudeste","ES",3204658,0.959492874387808,0.944809086944835,0.953636490225713,0.962360541022997,0.675675588267,0.831308603286743
2013,"Sudeste","ES",3204708,0.849334037339209,0.951392381980429,0.880688238512839,0.982764712624548,0.538265403835607,0.687606155872345
2015,"Sudeste","ES",3204708,0.940762560442692,0.943251783516888,0.941427831492796,0.9846604253016,0.592077735869428,0.697634994983673
2013,"Sudeste","ES",3204807,0.779868799297049,0.93643299017801,0.820955240200411,0.966665722747101,0.469023421645693,0.614652395248413
2015,"Sudeste","ES",3204807,0.925755130692978,0.912400296081365,0.923062809991012,0.962690157090047,0.526599362447156,0.646209061145782
2013,"Sudeste","ES",3204906,0.82064478451434,0.935202865203141,0.874968896224446,0.956673827640565,0.788064043654637,0.672111749649048
2015,"Sudeste","ES",3204906,0.956158146610923,0.943020385195703,0.963103730232005,0.951724812276172,0.834416654389521,0.686604082584381
2013,"Sudeste","ES",3204955,0.837660711863109,0.961206131698524,0.836476210470729,0.989768990670309,0.715316686132896,0.716716229915619
2015,"Sudeste","ES",3204955,0.969831710921277,0.972862253755382,0.970716889390627,0.993926036672732,0.532135602749396,0.727572679519653
2013,"Sudeste","ES",3205002,0.735594450208836,0.919331759707124,0.782282159935301,0.979337518976275,0.536299978300969,0.653285324573517
2015,"Sudeste","ES",3205002,0.919888850877891,0.929485297481428,0.934259521648419,0.984968615519425,0.681088725180673,0.665650486946106
2013,"Sudeste","ES",3205010,0.85160960046588,0.927590343291042,0.899759746938618,0.956343883966378,0.571897605230592,0.652320563793182
2015,"Sudeste","ES",3205010,0.974126083655161,0.95142143285441,0.976431815978726,0.966886587179931,0.41705273126585,0.636823773384094
2013,"Sudeste","ES",3205036,0.879874498682742,0.971017927392484,0.937119442350793,0.961304019524299,0.389479234761906,0.686989963054657
2015,"Sudeste","ES",3205036,0.969586589092837,0.961205397073894,0.974932273148047,0.962046969323152,0.488541188354934,0.725691199302673
2013,"Sudeste","ES",3205069,0.870101118264778,0.973936258150979,0.906672819893964,0.984989704442792,0.631181826619875,0.690286636352539
2015,"Sudeste","ES",3205069,0.972507216358628,0.980019038161717,0.977216990109838,0.992524628780629,0.755047951151744,0.676018536090851
2013,"Sudeste","ES",3205101,0.805826217234618,0.890764713101067,0.845555300705503,0.962852401432124,0.600138500579007,0.665640294551849
2015,"Sudeste","ES",3205101,0.942896547628304,0.927683549327067,0.94892230426308,0.965875621228864,0.638533703928748,0.629924058914185
2013,"Sudeste","ES",3205150,0.861850121101059,0.931544504843372,0.922594035230431,0.972857374650668,0.635147297217883,NA
2015,"Sudeste","ES",3205150,0.968893178883397,0.964067531105074,0.975282960260784,0.976339206536307,0.642207138464403,0.677971541881561
2013,"Sudeste","ES",3205176,0.863356195899998,0.956250739405719,0.918636347244012,0.979993956603494,0.621092210773237,0.668682217597961
2015,"Sudeste","ES",3205176,0.962156859281322,0.96046672547366,0.969791162233061,0.977559070775639,0.621669157561031,0.655797898769379
2013,"Sudeste","ES",3205200,0.832592385803248,0.929369071149989,0.877216268879644,0.977760233750831,0.541422890119906,0.627695262432098
2015,"Sudeste","ES",3205200,0.960555239517315,0.948462417809733,0.96320607688031,0.978657454356452,0.539922143452132,0.642103254795074
2013,"Sudeste","ES",3205309,0.75757742796221,0.943170776254029,0.810116070554308,0.984469509814274,0.601158084367819,0.641861855983734
2015,"Sudeste","ES",3205309,0.938577361944826,0.949474193849813,0.949921684305724,0.98688997275641,0.553696228219464,0.648048877716064
2013,"Sudeste","RJ",3300100,0.761094410393397,0.884825062311868,0.830011860873283,0.938692290966037,0.626579829525664,0.666642487049103
2015,"Sudeste","RJ",3300100,0.870866710982523,0.885417944033387,0.900243160908691,0.933123945355634,0.526332382462025,0.65998774766922
2013,"Sudeste","RJ",3300209,0.864630947623912,0.911894136407752,0.900969039551093,0.918511246887057,0.713356826700977,0.640323758125305
2015,"Sudeste","RJ",3300209,0.957152741820151,0.909959833264888,0.953168886973253,0.923679798844054,0.514316769023035,0.653670012950897
2013,"Sudeste","RJ",3300225,0.810174941986725,0.942196402290828,0.849139427017399,0.939391700213513,0.746083567056582,0.689378798007965
2015,"Sudeste","RJ",3300225,0.946445228902133,0.921335655012653,0.951219172241357,0.96350002473633,0.769751526548692,0.666283845901489
2013,"Sudeste","RJ",3300233,0.882314858121085,0.956206936120493,0.928112613745629,0.947144559243147,0.482607188738385,0.632713496685028
2015,"Sudeste","RJ",3300233,0.969927891299802,0.957211969446408,0.971835015300575,0.948023328481465,0.484815310931458,0.672318935394287
2013,"Sudeste","RJ",3300258,0.765394575812359,0.865461795516123,0.823155191172547,0.895577320686307,0.445532199732879,0.629259347915649
2015,"Sudeste","RJ",3300258,0.944044135832676,0.908938152679962,0.938183224528524,0.895261847672504,0.588658084623916,0.668552160263062
2013,"Sudeste","RJ",3300308,0.820509152971445,0.901141482113005,0.867034846125425,0.905655445789871,0.39449005301524,0.675618231296539
2015,"Sudeste","RJ",3300308,0.951683201028496,0.913295643531322,0.951372685173002,0.911815848642141,0.586427993552072,0.688020706176758
2013,"Sudeste","RJ",3300407,0.85002882161067,0.932007678447232,0.903041674252457,0.931912449612551,0.74039884635398,0.675438702106476
2015,"Sudeste","RJ",3300407,0.973744204491564,0.94757223944069,0.975588002523624,0.932954788699384,0.773577577482692,0.685408055782318
2013,"Sudeste","RJ",3300456,0.766623154837183,0.871095265902257,0.807034829001637,0.90593418654823,0.299142563639175,0.652526080608368
2015,"Sudeste","RJ",3300456,0.947081189931138,0.881557408411098,0.952824687413067,0.913175664345122,0.297736568543432,0.65007609128952
2013,"Sudeste","RJ",3300506,0.821258920865321,0.950018023023959,0.911290787400179,0.917161358563445,0.55601253419851,0.65917044878006
2015,"Sudeste","RJ",3300506,0.969764607783062,0.956983470928518,0.970080565539527,0.93159222032801,0.581498813545131,0.665434181690216
2013,"Sudeste","RJ",3300605,0.847363514467911,0.917695926659593,0.897581424596786,0.93100702586427,0.87470812234387,0.721175670623779
2015,"Sudeste","RJ",3300605,0.975329476589283,0.938779935126353,0.980662898780718,0.941302053209574,0.923616356810656,0.692749738693237
2013,"Sudeste","RJ",3300704,0.831236044718202,0.898148766942259,0.88863287668885,0.920357058344687,0.486708154014098,0.647091865539551
2015,"Sudeste","RJ",3300704,0.953896227704903,0.910247374277098,0.960863290924795,0.923067482900418,0.455658008795517,0.644268274307251
2013,"Sudeste","RJ",3300803,0.771626995931094,0.898678608984977,0.823200827218383,0.912879636509412,0.753176010768878,0.646278142929077
2015,"Sudeste","RJ",3300803,0.953663079836673,0.910869606448456,0.952940603335095,0.891347798592386,0.797358211646811,0.665332913398743
2013,"Sudeste","RJ",3300902,0.787093818605192,0.910497677103158,0.848571742245968,0.911218099955674,0.593004591254269,0.70203024148941
2015,"Sudeste","RJ",3300902,0.954514240441048,0.913694094040254,0.961483943257407,0.900823452684319,0.67580552442011,0.752287983894348
2013,"Sudeste","RJ",3300936,0.784425570051188,0.865203243577522,0.828283771447905,0.916017254740979,0.610813112111121,0.692064702510834
2015,"Sudeste","RJ",3300936,0.947629713016872,0.909785916900855,0.944984795583026,0.937006188521547,0.609102438984458,0.700211048126221
2013,"Sudeste","RJ",3300951,0.862058717262153,0.910771029039405,0.924471984961755,0.954819410111108,0.54620108623253,0.696509659290314
2015,"Sudeste","RJ",3300951,0.959672541143969,0.956353717450047,0.958402351798679,0.949939746467351,0.52080272515935,0.686716496944427
2013,"Sudeste","RJ",3301009,0.781795646300959,0.875326601936747,0.857197720979239,0.906034828490729,0.420639410429989,0.663530468940735
2015,"Sudeste","RJ",3301009,0.938854809025338,0.898385438725421,0.950880464956745,0.933500851196733,0.622978843517475,0.648134887218475
2013,"Sudeste","RJ",3301108,0.83079105316944,0.951454352344548,0.865283576764016,0.948043767006495,0.410979379580358,0.725542187690735
2015,"Sudeste","RJ",3301108,0.959829035777186,0.940200474325746,0.959995991614965,0.937064284362353,0.778362391164372,0.71345454454422
2013,"Sudeste","RJ",3301157,0.822293231221146,0.89141941485221,0.900365666880362,0.882774504496258,0.214582292867497,0.665023744106293
2015,"Sudeste","RJ",3301157,0.958897564837374,0.890813035864708,0.963366871166018,0.863428248739707,0.609362485402551,0.647697150707245
2013,"Sudeste","RJ",3301207,0.849332286394734,0.928568521269617,0.888405258086479,0.935683856507339,0.606125758783959,0.733887016773224
2015,"Sudeste","RJ",3301207,0.946243276122862,0.922886345361618,0.957277587570908,0.941189368516405,0.760299202407305,0.679151058197021
2013,"Sudeste","RJ",3301306,0.78794050855522,0.889021433123823,0.835384665287511,0.903963532047267,0.287693069165109,0.64750748872757
2015,"Sudeste","RJ",3301306,0.936884449466269,0.921270997146554,0.937581447452654,0.930109313010555,0.470362443723142,0.676098704338074
2013,"Sudeste","RJ",3301405,0.772891819150104,0.86296808722996,0.790752036811689,0.893580543159351,0.346663051061749,0.688243329524994
2015,"Sudeste","RJ",3301405,0.951192639931849,0.893025735053322,0.932120910453434,0.891734623522934,0.504548320326685,0.663767695426941
2013,"Sudeste","RJ",3301504,0.789968409774449,0.936839027894761,0.833194443179208,0.925505623397667,0.570794900517703,0.692715287208557
2015,"Sudeste","RJ",3301504,0.957497051608029,0.937106782574984,0.95212026231673,0.926858828554505,0.492505140433562,0.729479432106018
2013,"Sudeste","RJ",3301603,0.804852979798045,0.936153026142033,0.861165871675541,0.922113882270867,0.24522895012441,0.667037963867188
2015,"Sudeste","RJ",3301603,0.969668623243668,0.939453369577669,0.962556164301414,0.897348845948784,0.673587995132141,0.714457273483276
2013,"Sudeste","RJ",3301702,0.723265974091767,0.874090548322867,0.789439976313669,0.930402920692251,0.498352558882918,0.65802276134491
2015,"Sudeste","RJ",3301702,0.857611283185704,0.879436094832781,0.892164228404352,0.936984860881117,0.532621617051695,0.645665407180786
2013,"Sudeste","RJ",3301801,0.773708441225112,0.935876322433428,0.778485212117805,0.932066090086816,0.545369985729999,0.678245186805725
2015,"Sudeste","RJ",3301801,0.957629986723784,0.942282324316895,0.954376156308802,0.941577893596617,0.736146746685653,0.638212919235229
2013,"Sudeste","RJ",3301850,0.754575600404589,0.905019489469102,0.79695563219558,0.924350124061507,0.340833333960827,0.693001747131348
2013,"Sudeste","RJ",3301876,0.796003411003055,0.89917517396528,0.847159252360371,0.948830817190803,0.314577011932074,0.659932672977448
2015,"Sudeste","RJ",3301876,0.92055517023397,0.898499034182205,0.935254019704587,0.931078464355006,0.319478106789427,0.704797804355621
2013,"Sudeste","RJ",3301900,0.787225152788719,0.874611107128908,0.82988548186309,0.936149563932979,0.533163308346755,0.627371311187744
2013,"Sudeste","RJ",3302007,0.843635017717625,0.886752102828547,0.893583242142153,0.932114675181621,0.759483360309812,0.659569501876831
2015,"Sudeste","RJ",3302007,0.955373028157868,0.901608074480427,0.9570409055192,0.93758485996801,0.718569348921116,0.667473435401917
2013,"Sudeste","RJ",3302056,0.851770624236513,0.929513441805811,0.900819287680827,0.884499953816651,0.783073427071298,0.705007016658783
2015,"Sudeste","RJ",3302056,0.973019389199498,0.925803403959516,0.975922852345853,0.854590304397615,0.783650811427521,0.701354563236237
2015,"Sudeste","RJ",3302106,0.977832094843033,0.951179071731026,0.979737810202744,0.920944236173988,0.890624608035172,0.729404628276825
2013,"Sudeste","RJ",3302205,0.791145039773929,0.922918813541072,0.857535247273107,0.944413774257301,0.894260669850002,0.703498065471649
2015,"Sudeste","RJ",3302205,0.962153192557915,0.943487383031248,0.967670036528688,0.943707033726286,0.89702818123801,0.714413046836853
2013,"Sudeste","RJ",3302254,0.796749609211189,0.928583040223671,0.857419232100523,0.942142287346393,0.278484234524509,0.708761096000671
